,AC,AUX1,CmpId,DI4,DirectionFrom,DirectionTo,DispatchDateTime,Distance,ETAOldTime,ETAOldTime1,ETARouteName,ETATime,ETATime1,Ignition,LastNCSentDate,LastTrackdt,Odometer,RouteNo,Speed,VehId,VehNo,WaybillNo,_id,avgspeed,idx_Trackid_pk,location.coordinates,location.type,routeflag,token,directionsss,location.coordinates.lon,location.coordinates.lat,direction,speed,t,prev_t,geometry
650,False,True,1,False,लोकमान्यनगर,मिरारोड स्टे.,2022-09-26T13:05:32.000Z,0,8.95253385926202,4.262313408583042,लोकमान्यनगर - मिरारोड स्टे.,8.95253385926202,4.262313408583042,True,2019-06-19T13:01:29.843Z,2022-09-26T15:25:25.000Z,0,22,0,100,MH04-EP-784,401080232,6331771387759eb4e80f8f2d,0,27,"72.969055,19.266928",Point,True,1664193665970,0,72.969055,19.266928,0.0,0.0,2022-09-26 15:25:25+00:00,2022-09-26 15:24:25+00:00,"LINESTRING (72.969055 19.266928, 72.96905500999999 19.26692801)"
651,False,True,1,False,लोकमान्यनगर,मिरारोड स्टे.,2022-09-26T13:05:32.000Z,0,8.95253385926202,4.262313408583042,लोकमान्यनगर - मिरारोड स्टे.,8.95253385926202,4.262313408583042,True,2019-06-19T13:01:29.843Z,2022-09-26T15:26:25.000Z,0,22,0,100,MH04-EP-784,401080232,6331774f87759eb4e80f9076,0,27,"72.969055,19.266928",Point,True,1664193665970,0,72.969055,19.266928,0.0,0.0,2022-09-26 15:26:25+00:00,2022-09-26 15:25:25+00:00,"LINESTRING (72.969055 19.266928, 72.96905500999999 19.26692801)"
652,False,True,1,False,लोकमान्यनगर,मिरारोड स्टे.,2022-09-26T13:05:32.000Z,0,8.95253385926202,4.262313408583042,लोकमान्यनगर - मिरारोड स्टे.,8.95253385926202,4.262313408583042,True,2019-06-19T13:01:29.843Z,2022-09-26T15:27:25.000Z,0,22,0,100,MH04-EP-784,401080232,6331778a87759eb4e80f91e5,0,27,"72.969055,19.266928",Point,True,1664193665970,0,72.969055,19.266928,0.0,0.0,2022-09-26 15:27:25+00:00,2022-09-26 15:26:25+00:00,"LINESTRING (72.969055 19.266928, 72.96905500999999 19.26692801)"
653,False,True,1,False,लोकमान्यनगर,मिरारोड स्टे.,2022-09-26T13:05:32.000Z,0,8.95253385926202,4.262313408583042,लोकमान्यनगर - मिरारोड स्टे.,8.95253385926202,4.262313408583042,True,2019-06-19T13:01:29.843Z,2022-09-26T15:28:25.000Z,0,22,0,100,MH04-EP-784,401080232,633177c587759eb4e80f9354,0,27,"72.969055,19.266928",Point,True,1664193665970,0,72.969055,19.266928,0.0,0.0,2022-09-26 15:28:25+00:00,2022-09-26 15:27:25+00:00,"LINESTRING (72.969055 19.266928, 72.96905500999999 19.26692801)"
654,False,True,1,False,लोकमान्यनगर,मिरारोड स्टे.,2022-09-26T13:05:32.000Z,0,8.95253385926202,4.262313408583042,लोकमान्यनगर - मिरारोड स्टे.,8.95253385926202,4.262313408583042,True,2019-06-19T13:01:29.843Z,2022-09-26T15:29:25.000Z,0,22,0,100,MH04-EP-784,401080232,6331780187759eb4e80f94af,0,27,"72.969055,19.266928",Point,True,1664193665970,0,72.969055,19.266928,0.0,0.0,2022-09-26 15:29:25+00:00,2022-09-26 15:28:25+00:00,"LINESTRING (72.969055 19.266928, 72.96905500999999 19.26692801)"
655,False,True,1,False,लोकमान्यनगर,मिरारोड स्टे.,2022-09-26T13:05:32.000Z,0,8.95253385926202,4.262313408583042,लोकमान्यनगर - मिरारोड स्टे.,8.95253385926202,4.262313408583042,True,2019-06-19T13:01:29.843Z,2022-09-26T15:30:25.000Z,0,22,0,100,MH04-EP-784,401080232,6331783d87759eb4e80f9622,0,27,"72.969055,19.266928",Point,True,1664193665970,0,72.969055,19.266928,0.0,0.0,2022-09-26 15:30:25+00:00,2022-09-26 15:29:25+00:00,"LINESTRING (72.969055 19.266928, 72.96905500999999 19.26692801)"
656,False,True,1,False,लोकमान्यनगर,मिरारोड स्टे.,2022-09-26T13:05:32.000Z,0,8.95253385926202,4.262313408583042,लोकमान्यनगर - मिरारोड स्टे.,8.95253385926202,4.262313408583042,True,2019-06-19T13:01:29.843Z,2022-09-26T15:31:25.000Z,0,22,0,100,MH04-EP-784,401080232,6331788187759eb4e80f97e5,0,27,"72.969055,19.266928",Point,True,1664193665970,0,72.969055,19.266928,0.0,0.0,2022-09-26 15:31:25+00:00,2022-09-26 15:30:25+00:00,"LINESTRING (72.969055 19.266928, 72.96905500999999 19.26692801)"
657,False,True,1,False,लोकमान्यनगर,मिरारोड स्टे.,2022-09-26T13:05:32.000Z,0,8.95253385926202,4.262313408583042,लोकमान्यनगर - मिरारोड स्टे.,8.95253385926202,4.262313408583042,True,2019-06-19T13:01:29.843Z,2022-09-26T15:32:25.000Z,0,22,0,100,MH04-EP-784,401080232,633178bc87759eb4e80f996f,0,27,"72.969055,19.266928",Point,True,1664193665970,0,72.969055,19.266928,0.0,0.0,2022-09-26 15:32:25+00:00,2022-09-26 15:31:25+00:00,"LINESTRING (72.969055 19.266928, 72.96905500999999 19.26692801)"
658,False,True,1,False,लोकमान्यनगर,मिरारोड स्टे.,2022-09-26T13:05:32.000Z,0,8.95253385926202,4.262313408583042,लोकमान्यनगर - मिरारोड स्टे.,8.95253385926202,4.262313408583042,True,2019-06-19T13:01:29.843Z,2022-09-26T15:33:25.000Z,0,22,0,100,MH04-EP-784,401080232,633178f887759eb4e80f9af1,0,27,"72.969055,19.266928",Point,True,1664193665970,0,72.969055,19.266928,0.0,0.0,2022-09-26 15:33:25+00:00,2022-09-26 15:32:25+00:00,"LINESTRING (72.969055 19.266928, 72.96905500999999 19.26692801)"
659,False,True,1,False,लोकमान्यनगर,मिरारोड स्टे.,2022-09-26T13:05:32.000Z,0,8.95253385926202,4.262313408583042,लोकमान्यनगर - मिरारोड स्टे.,8.95253385926202,4.262313408583042,True,2019-06-19T13:01:29.843Z,2022-09-26T15:34:25.000Z,0,22,0,100,MH04-EP-784,401080232,6331793387759eb4e80f9c56,0,27,"72.969055,19.266928",Point,True,1664193665970,0,72.969055,19.266928,0.0,0.0,2022-09-26 15:34:25+00:00,2022-09-26 15:33:25+00:00,"LINESTRING (72.969055 19.266928, 72.96905500999999 19.26692801)"
660,False,True,1,False,लोकमान्यनगर,मिरारोड स्टे.,2022-09-26T13:05:32.000Z,0,8.95253385926202,4.262313408583042,लोकमान्यनगर - मिरारोड स्टे.,8.95253385926202,4.262313408583042,True,2019-06-19T13:01:29.843Z,2022-09-26T15:35:25.000Z,0,22,0,100,MH04-EP-784,401080232,6331796f87759eb4e80f9dc9,0,27,"72.969055,19.266928",Point,True,1664193665970,0,72.969055,19.266928,0.0,0.0,2022-09-26 15:35:25+00:00,2022-09-26 15:34:25+00:00,"LINESTRING (72.969055 19.266928, 72.96905500999999 19.26692801)"
661,False,True,1,False,लोकमान्यनगर,मिरारोड स्टे.,2022-09-26T13:05:32.000Z,0,8.95253385926202,4.262313408583042,लोकमान्यनगर - मिरारोड स्टे.,8.95253385926202,4.262313408583042,True,2019-06-19T13:01:29.843Z,2022-09-26T15:36:25.000Z,0,22,0,100,MH04-EP-784,401080232,633179aa87759eb4e80f9f35,0,27,"72.969055,19.266928",Point,True,1664193665970,0,72.969055,19.266928,0.0,0.0,2022-09-26 15:36:25+00:00,2022-09-26 15:35:25+00:00,"LINESTRING (72.969055 19.266928, 72.96905500999999 19.26692801)"
662,False,True,1,False,लोकमान्यनगर,मिरारोड स्टे.,2022-09-26T13:05:32.000Z,0,8.95253385926202,4.262313408583042,लोकमान्यनगर - मिरारोड स्टे.,8.95253385926202,4.262313408583042,True,2019-06-19T13:01:29.843Z,2022-09-26T15:37:25.000Z,0,22,0,100,MH04-EP-784,401080232,633179e587759eb4e80fa0b4,0,27,"72.969055,19.266928",Point,True,1664193665970,0,72.969055,19.266928,0.0,0.0,2022-09-26 15:37:25+00:00,2022-09-26 15:36:25+00:00,"LINESTRING (72.969055 19.266928, 72.96905500999999 19.26692801)"
663,False,True,1,False,लोकमान्यनगर,मिरारोड स्टे.,2022-09-26T13:05:32.000Z,0,8.95253385926202,4.262313408583042,लोकमान्यनगर - मिरारोड स्टे.,8.95253385926202,4.262313408583042,True,2019-06-19T13:01:29.843Z,2022-09-26T15:38:25.000Z,0,22,0,100,MH04-EP-784,401080232,63317a2187759eb4e80fa23b,0,27,"72.969055,19.266928",Point,True,1664193665970,0,72.969055,19.266928,0.0,0.0,2022-09-26 15:38:25+00:00,2022-09-26 15:37:25+00:00,"LINESTRING (72.969055 19.266928, 72.96905500999999 19.26692801)"
664,False,True,1,False,लोकमान्यनगर,मिरारोड स्टे.,2022-09-26T13:05:32.000Z,0,8.95253385926202,4.262313408583042,लोकमान्यनगर - मिरारोड स्टे.,8.95253385926202,4.262313408583042,True,2019-06-19T13:01:29.843Z,2022-09-26T15:39:26.000Z,0,22,0,100,MH04-EP-784,401080232,63317a6187759eb4e80fa3b8,0,27,"72.969055,19.266928",Point,True,1664193665970,0,72.969055,19.266928,0.0,0.0,2022-09-26 15:39:26+00:00,2022-09-26 15:38:25+00:00,"LINESTRING (72.969055 19.266928, 72.96905500999999 19.26692801)"
665,False,True,1,False,लोकमान्यनगर,मिरारोड स्टे.,2022-09-26T13:05:32.000Z,0,8.95253385926202,4.262313408583042,लोकमान्यनगर - मिरारोड स्टे.,8.95253385926202,4.262313408583042,True,2019-06-19T13:01:29.843Z,2022-09-26T15:40:26.000Z,0,22,0,100,MH04-EP-784,401080232,63317a9e87759eb4e80fa553,0,27,"72.969055,19.266928",Point,True,1664193665970,0,72.969055,19.266928,0.0,0.0,2022-09-26 15:40:26+00:00,2022-09-26 15:39:26+00:00,"LINESTRING (72.969055 19.266928, 72.96905500999999 19.26692801)"
666,False,True,1,False,लोकमान्यनगर,मिरारोड स्टे.,2022-09-26T13:05:32.000Z,0,8.95253385926202,4.262313408583042,लोकमान्यनगर - मिरारोड स्टे.,8.95253385926202,4.262313408583042,True,2019-06-19T13:01:29.843Z,2022-09-26T15:41:26.000Z,0,22,0,100,MH04-EP-784,401080232,63317adc87759eb4e80fa6d8,0,27,"72.969055,19.266928",Point,True,1664193665970,0,72.969055,19.266928,0.0,0.0,2022-09-26 15:41:26+00:00,2022-09-26 15:40:26+00:00,"LINESTRING (72.969055 19.266928, 72.96905500999999 19.26692801)"
667,False,True,1,False,लोकमान्यनगर,मिरारोड स्टे.,2022-09-26T13:05:32.000Z,0,8.95253385926202,4.262313408583042,लोकमान्यनगर - मिरारोड स्टे.,8.95253385926202,4.262313408583042,True,2019-06-19T13:01:29.843Z,2022-09-26T15:42:26.000Z,0,22,0,100,MH04-EP-784,401080232,63317b1287759eb4e80fa820,0,27,"72.969055,19.266928",Point,True,1664193665970,0,72.969055,19.266928,0.0,0.0,2022-09-26 15:42:26+00:00,2022-09-26 15:41:26+00:00,"LINESTRING (72.969055 19.266928, 72.96905500999999 19.26692801)"
668,False,True,1,False,लोकमान्यनगर,मिरारोड स्टे.,2022-09-26T13:05:32.000Z,0,8.95253385926202,4.262313408583042,लोकमान्यनगर - मिरारोड स्टे.,8.95253385926202,4.262313408583042,True,2019-06-19T13:01:29.843Z,2022-09-26T15:43:26.000Z,0,22,0,100,MH04-EP-784,401080232,63317b5187759eb4e80fa9a7,0,27,"72.969055,19.266928",Point,True,1664193665970,0,72.969055,19.266928,0.0,0.0,2022-09-26 15:43:26+00:00,2022-09-26 15:42:26+00:00,"LINESTRING (72.969055 19.266928, 72.96905500999999 19.26692801)"
669,False,True,1,False,लोकमान्यनगर,मिरारोड स्टे.,2022-09-26T13:05:32.000Z,0,8.95253385926202,4.262313408583042,लोकमान्यनगर - मिरारोड स्टे.,8.95253385926202,4.262313408583042,True,2019-06-19T13:01:29.843Z,2022-09-26T15:44:26.000Z,0,22,0,100,MH04-EP-784,401080232,63317b8787759eb4e80fab05,0,27,"72.969055,19.266928",Point,True,1664193665970,0,72.969055,19.266928,0.0,0.0,2022-09-26 15:44:26+00:00,2022-09-26 15:43:26+00:00,"LINESTRING (72.969055 19.266928, 72.96905500999999 19.26692801)"
670,False,True,1,False,लोकमान्यनगर,मिरारोड स्टे.,2022-09-26T13:05:32.000Z,0,8.95253385926202,4.262313408583042,लोकमान्यनगर - मिरारोड स्टे.,8.95253385926202,4.262313408583042,True,2019-06-19T13:01:29.843Z,2022-09-26T15:45:26.000Z,0,22,0,100,MH04-EP-784,401080232,63317bc587759eb4e80fac82,0,27,"72.969055,19.266928",Point,True,1664193665970,0,72.969055,19.266928,0.0,0.0,2022-09-26 15:45:26+00:00,2022-09-26 15:44:26+00:00,"LINESTRING (72.969055 19.266928, 72.96905500999999 19.26692801)"
671,False,True,1,False,लोकमान्यनगर,मिरारोड स्टे.,2022-09-26T13:05:32.000Z,0,8.95253385926202,4.262313408583042,लोकमान्यनगर - मिरारोड स्टे.,8.95253385926202,4.262313408583042,True,2019-06-19T13:01:29.843Z,2022-09-26T15:46:27.000Z,0,22,0,100,MH04-EP-784,401080232,63317c0487759eb4e80fae07,0,27,"72.969055,19.266928",Point,True,1664193665970,0,72.969055,19.266928,0.0,0.0,2022-09-26 15:46:27+00:00,2022-09-26 15:45:26+00:00,"LINESTRING (72.969055 19.266928, 72.96905500999999 19.26692801)"
672,False,True,1,False,लोकमान्यनगर,मिरारोड स्टे.,2022-09-26T13:05:32.000Z,0,8.95253385926202,4.262313408583042,लोकमान्यनगर - मिरारोड स्टे.,8.95253385926202,4.262313408583042,True,2019-06-19T13:01:29.843Z,2022-09-26T15:47:26.000Z,0,22,0,100,MH04-EP-784,401080232,63317c4187759eb4e80faf76,0,27,"72.969055,19.266928",Point,True,1664193665970,0,72.969055,19.266928,0.0,0.0,2022-09-26 15:47:26+00:00,2022-09-26 15:46:27+00:00,"LINESTRING (72.969055 19.266928, 72.96905500999999 19.26692801)"
673,False,True,1,False,लोकमान्यनगर,मिरारोड स्टे.,2022-09-26T13:05:32.000Z,0,8.95253385926202,4.262313408583042,लोकमान्यनगर - मिरारोड स्टे.,8.95253385926202,4.262313408583042,True,2019-06-19T13:01:29.843Z,2022-09-26T15:48:26.000Z,0,22,0,100,MH04-EP-784,401080232,63317c8087759eb4e80fb110,0,27,"72.969055,19.266928",Point,True,1664193665970,0,72.969055,19.266928,0.0,0.0,2022-09-26 15:48:26+00:00,2022-09-26 15:47:26+00:00,"LINESTRING (72.969055 19.266928, 72.96905500999999 19.26692801)"
674,False,True,1,False,लोकमान्यनगर,मिरारोड स्टे.,2022-09-26T13:05:32.000Z,0,8.95253385926202,4.262313408583042,लोकमान्यनगर - मिरारोड स्टे.,8.95253385926202,4.262313408583042,True,2019-06-19T13:01:29.843Z,2022-09-26T15:49:26.000Z,0,22,0,100,MH04-EP-784,401080232,63317cb687759eb4e80fb27c,0,27,"72.969055,19.266928",Point,True,1664193665970,0,72.969055,19.266928,0.0,0.0,2022-09-26 15:49:26+00:00,2022-09-26 15:48:26+00:00,"LINESTRING (72.969055 19.266928, 72.96905500999999 19.26692801)"
675,False,True,1,False,लोकमान्यनगर,मिरारोड स्टे.,2022-09-26T13:05:32.000Z,0,8.95253385926202,4.262313408583042,लोकमान्यनगर - मिरारोड स्टे.,8.95253385926202,4.262313408583042,True,2019-06-19T13:01:29.843Z,2022-09-26T15:50:26.000Z,0,22,0,100,MH04-EP-784,401080232,63317cf587759eb4e80fb415,0,27,"72.969055,19.266928",Point,True,1664193665970,0,72.969055,19.266928,0.0,0.0,2022-09-26 15:50:26+00:00,2022-09-26 15:49:26+00:00,"LINESTRING (72.969055 19.266928, 72.96905500999999 19.26692801)"
676,False,True,1,False,लोकमान्यनगर,मिरारोड स्टे.,2022-09-26T13:05:32.000Z,0,8.95253385926202,4.262313408583042,लोकमान्यनगर - मिरारोड स्टे.,8.95253385926202,4.262313408583042,True,2019-06-19T13:01:29.843Z,2022-09-26T15:51:26.000Z,0,22,0,100,MH04-EP-784,401080232,63317d2c87759eb4e80fb577,0,27,"72.969055,19.266928",Point,True,1664193665970,0,72.969055,19.266928,0.0,0.0,2022-09-26 15:51:26+00:00,2022-09-26 15:50:26+00:00,"LINESTRING (72.969055 19.266928, 72.96905500999999 19.26692801)"
677,False,True,1,False,लोकमान्यनगर,मिरारोड स्टे.,2022-09-26T13:05:32.000Z,0,8.95253385926202,4.262313408583042,लोकमान्यनगर - मिरारोड स्टे.,8.95253385926202,4.262313408583042,True,2019-06-19T13:01:29.843Z,2022-09-26T15:52:26.000Z,0,22,0,100,MH04-EP-784,401080232,63317d6c87759eb4e80fb72c,0,27,"72.969055,19.266928",Point,True,1664193665970,0,72.969055,19.266928,0.0,0.0,2022-09-26 15:52:26+00:00,2022-09-26 15:51:26+00:00,"LINESTRING (72.969055 19.266928, 72.96905500999999 19.26692801)"
678,False,True,1,False,लोकमान्यनगर,मिरारोड स्टे.,2022-09-26T13:05:32.000Z,0,8.95253385926202,4.262313408583042,लोकमान्यनगर - मिरारोड स्टे.,8.95253385926202,4.262313408583042,True,2019-06-19T13:01:29.843Z,2022-09-26T15:53:26.000Z,0,22,0,100,MH04-EP-784,401080232,63317daa87759eb4e80fb8b4,0,27,"72.969017,19.26685",Point,True,1664193665970,0,72.969017,19.26685,204.69739711917532,0.15855894460387257,2022-09-26 15:53:26+00:00,2022-09-26 15:52:26+00:00,"LINESTRING (72.969055 19.266928, 72.969017 19.26685)"
679,False,True,1,False,लोकमान्यनगर,मिरारोड स्टे.,2022-09-26T13:05:32.000Z,0,8.95253385926202,4.262313408583042,लोकमान्यनगर - मिरारोड स्टे.,8.95253385926202,4.262313408583042,True,2019-06-19T13:01:29.843Z,2022-09-26T15:54:26.000Z,0,22,0,100,MH04-EP-784,401080232,63317de987759eb4e80fba4f,0,27,"72.969017,19.26685",Point,True,1664193665970,0,72.969017,19.26685,0.0,0.0,2022-09-26 15:54:26+00:00,2022-09-26 15:53:26+00:00,"LINESTRING (72.969017 19.26685, 72.96901700999999 19.266850010000002)"
680,False,True,1,False,लोकमान्यनगर,मिरारोड स्टे.,2022-09-26T13:05:32.000Z,0,8.95253385926202,4.262313408583042,लोकमान्यनगर - मिरारोड स्टे.,8.95253385926202,4.262313408583042,True,2019-06-19T13:01:29.843Z,2022-09-26T15:55:27.000Z,0,22,0,100,MH04-EP-784,401080232,63317e1f87759eb4e80fbbab,0,27,"72.969017,19.26685",Point,True,1664193665970,0,72.969017,19.26685,0.0,0.0,2022-09-26 15:55:27+00:00,2022-09-26 15:54:26+00:00,"LINESTRING (72.969017 19.26685, 72.96901700999999 19.266850010000002)"
681,False,True,1,False,लोकमान्यनगर,मिरारोड स्टे.,2022-09-26T13:05:32.000Z,0,8.95253385926202,4.262313408583042,लोकमान्यनगर - मिरारोड स्टे.,8.95253385926202,4.262313408583042,True,2019-06-19T13:01:29.843Z,2022-09-26T15:56:27.000Z,0,22,0,100,MH04-EP-784,401080232,63317e5c87759eb4e80fbd48,0,27,"72.969017,19.26685",Point,True,1664193665970,0,72.969017,19.26685,0.0,0.0,2022-09-26 15:56:27+00:00,2022-09-26 15:55:27+00:00,"LINESTRING (72.969017 19.26685, 72.96901700999999 19.266850010000002)"
682,False,True,1,False,लोकमान्यनगर,मिरारोड स्टे.,2022-09-26T13:05:32.000Z,0,8.95253385926202,4.262313408583042,लोकमान्यनगर - मिरारोड स्टे.,8.95253385926202,4.262313408583042,True,2019-06-19T13:01:29.843Z,2022-09-26T15:57:27.000Z,0,22,0,100,MH04-EP-784,401080232,63317e9b87759eb4e80fbef1,0,27,"72.969017,19.26685",Point,True,1664193665970,0,72.969017,19.26685,0.0,0.0,2022-09-26 15:57:27+00:00,2022-09-26 15:56:27+00:00,"LINESTRING (72.969017 19.26685, 72.96901700999999 19.266850010000002)"
683,False,True,1,False,लोकमान्यनगर,मिरारोड स्टे.,2022-09-26T13:05:32.000Z,0,8.95253385926202,4.262313408583042,लोकमान्यनगर - मिरारोड स्टे.,8.95253385926202,4.262313408583042,True,2019-06-19T13:01:29.843Z,2022-09-26T15:58:27.000Z,0,22,0,100,MH04-EP-784,401080232,63317ed187759eb4e80fc04c,0,27,"72.969116,19.266853",Point,True,1664193665970,0,72.969116,19.266853,88.16136669711148,0.17354127913330578,2022-09-26 15:58:27+00:00,2022-09-26 15:57:27+00:00,"LINESTRING (72.969017 19.26685, 72.969116 19.266853)"
684,False,True,1,False,लोकमान्यनगर,मिरारोड स्टे.,2022-09-26T13:05:32.000Z,0,8.95253385926202,4.262313408583042,लोकमान्यनगर - मिरारोड स्टे.,8.95253385926202,4.262313408583042,True,2019-06-19T13:01:29.843Z,2022-09-26T15:59:27.000Z,0,22,0,100,MH04-EP-784,401080232,63317f0f87759eb4e80fc1ec,0,27,"72.969116,19.266853",Point,True,1664193665970,0,72.969116,19.266853,0.0,0.0,2022-09-26 15:59:27+00:00,2022-09-26 15:58:27+00:00,"LINESTRING (72.969116 19.266853, 72.96911601 19.266853010000002)"
685,False,True,1,False,लोकमान्यनगर,मिरारोड स्टे.,2022-09-26T13:05:32.000Z,0,8.95253385926202,4.262313408583042,लोकमान्यनगर - मिरारोड स्टे.,8.95253385926202,4.262313408583042,True,2019-06-19T13:01:29.843Z,2022-09-26T16:00:27.000Z,0,22,0,100,MH04-EP-784,401080232,63317f4b87759eb4e80fc381,0,27,"72.969116,19.266853",Point,True,1664193665970,0,72.969116,19.266853,0.0,0.0,2022-09-26 16:00:27+00:00,2022-09-26 15:59:27+00:00,"LINESTRING (72.969116 19.266853, 72.96911601 19.266853010000002)"
686,False,True,1,False,लोकमान्यनगर,मिरारोड स्टे.,2022-09-26T13:05:32.000Z,0,8.95253385926202,4.262313408583042,लोकमान्यनगर - मिरारोड स्टे.,8.95253385926202,4.262313408583042,True,2019-06-19T13:01:29.843Z,2022-09-26T16:01:27.000Z,0,22,0,100,MH04-EP-784,401080232,63317f8887759eb4e80fc51a,0,27,"72.969116,19.266853",Point,True,1664193665970,0,72.969116,19.266853,0.0,0.0,2022-09-26 16:01:27+00:00,2022-09-26 16:00:27+00:00,"LINESTRING (72.969116 19.266853, 72.96911601 19.266853010000002)"
687,False,True,1,False,लोकमान्यनगर,मिरारोड स्टे.,2022-09-26T13:05:32.000Z,0,8.95253385926202,4.262313408583042,लोकमान्यनगर - मिरारोड स्टे.,8.95253385926202,4.262313408583042,True,2019-06-19T13:01:29.843Z,2022-09-26T16:02:28.000Z,0,22,0,100,MH04-EP-784,401080232,63317fc587759eb4e80fc6c5,0,27,"72.969116,19.266853",Point,True,1664193665970,0,72.969116,19.266853,0.0,0.0,2022-09-26 16:02:28+00:00,2022-09-26 16:01:27+00:00,"LINESTRING (72.969116 19.266853, 72.96911601 19.266853010000002)"
688,False,True,1,False,लोकमान्यनगर,मिरारोड स्टे.,2022-09-26T13:05:32.000Z,0,8.95253385926202,4.262313408583042,लोकमान्यनगर - मिरारोड स्टे.,8.95253385926202,4.262313408583042,True,2019-06-19T13:01:29.843Z,2022-09-26T16:03:28.000Z,0,22,0,100,MH04-EP-784,401080232,63317ffc87759eb4e80fc82b,0,27,"72.969116,19.266853",Point,True,1664193665970,0,72.969116,19.266853,0.0,0.0,2022-09-26 16:03:28+00:00,2022-09-26 16:02:28+00:00,"LINESTRING (72.969116 19.266853, 72.96911601 19.266853010000002)"
689,False,True,1,False,लोकमान्यनगर,मिरारोड स्टे.,2022-09-26T13:05:32.000Z,0,8.95253385926202,4.262313408583042,लोकमान्यनगर - मिरारोड स्टे.,8.95253385926202,4.262313408583042,True,2019-06-19T13:01:29.843Z,2022-09-26T16:04:27.000Z,0,22,0,100,MH04-EP-784,401080232,6331803b87759eb4e80fc9d0,0,27,"72.969116,19.266853",Point,True,1664193665970,0,72.969116,19.266853,0.0,0.0,2022-09-26 16:04:27+00:00,2022-09-26 16:03:28+00:00,"LINESTRING (72.969116 19.266853, 72.96911601 19.266853010000002)"
690,False,True,1,False,लोकमान्यनगर,मिरारोड स्टे.,2022-09-26T13:05:32.000Z,0,8.95253385926202,4.262313408583042,लोकमान्यनगर - मिरारोड स्टे.,8.95253385926202,4.262313408583042,True,2019-06-19T13:01:29.843Z,2022-09-26T16:05:27.000Z,0,22,0,100,MH04-EP-784,401080232,6331807a87759eb4e80fcb7a,0,27,"72.969116,19.266853",Point,True,1664193665970,0,72.969116,19.266853,0.0,0.0,2022-09-26 16:05:27+00:00,2022-09-26 16:04:27+00:00,"LINESTRING (72.969116 19.266853, 72.96911601 19.266853010000002)"
691,False,True,1,False,लोकमान्यनगर,मिरारोड स्टे.,2022-09-26T13:05:32.000Z,0,8.95253385926202,4.262313408583042,लोकमान्यनगर - मिरारोड स्टे.,8.95253385926202,4.262313408583042,True,2019-06-19T13:01:29.843Z,2022-09-26T16:06:27.000Z,0,22,0,100,MH04-EP-784,401080232,633180b687759eb4e80fcd0f,0,27,"72.969116,19.266853",Point,True,1664193665970,0,72.969116,19.266853,0.0,0.0,2022-09-26 16:06:27+00:00,2022-09-26 16:05:27+00:00,"LINESTRING (72.969116 19.266853, 72.96911601 19.266853010000002)"
692,False,True,1,False,लोकमान्यनगर,मिरारोड स्टे.,2022-09-26T13:05:32.000Z,0,8.95253385926202,4.262313408583042,लोकमान्यनगर - मिरारोड स्टे.,8.95253385926202,4.262313408583042,True,2019-06-19T13:01:29.843Z,2022-09-26T16:07:27.000Z,0,22,0,100,MH04-EP-784,401080232,633180ec87759eb4e80fce72,0,27,"72.969116,19.266853",Point,True,1664193665970,0,72.969116,19.266853,0.0,0.0,2022-09-26 16:07:27+00:00,2022-09-26 16:06:27+00:00,"LINESTRING (72.969116 19.266853, 72.96911601 19.266853010000002)"
693,False,True,1,False,लोकमान्यनगर,मिरारोड स्टे.,2022-09-26T13:05:32.000Z,0,8.95253385926202,4.262313408583042,लोकमान्यनगर - मिरारोड स्टे.,8.95253385926202,4.262313408583042,True,2019-06-19T13:01:29.843Z,2022-09-26T16:08:27.000Z,0,22,0,100,MH04-EP-784,401080232,6331813487759eb4e80fd048,0,27,"72.969116,19.266853",Point,True,1664193665970,0,72.969116,19.266853,0.0,0.0,2022-09-26 16:08:27+00:00,2022-09-26 16:07:27+00:00,"LINESTRING (72.969116 19.266853, 72.96911601 19.266853010000002)"
694,False,True,1,False,लोकमान्यनगर,मिरारोड स्टे.,2022-09-26T13:05:32.000Z,0,8.95253385926202,4.262313408583042,लोकमान्यनगर - मिरारोड स्टे.,8.95253385926202,4.262313408583042,True,2019-06-19T13:01:29.843Z,2022-09-26T16:09:28.000Z,0,22,0,100,MH04-EP-784,401080232,6331816b87759eb4e80fd1b2,0,27,"72.969116,19.266853",Point,True,1664193665970,0,72.969116,19.266853,0.0,0.0,2022-09-26 16:09:28+00:00,2022-09-26 16:08:27+00:00,"LINESTRING (72.969116 19.266853, 72.96911601 19.266853010000002)"
695,False,True,1,False,लोकमान्यनगर,मिरारोड स्टे.,2022-09-26T13:05:32.000Z,0,8.95253385926202,4.262313408583042,लोकमान्यनगर - मिरारोड स्टे.,8.95253385926202,4.262313408583042,True,2019-06-19T13:01:29.843Z,2022-09-26T16:10:28.000Z,0,22,0,100,MH04-EP-784,401080232,6331819f87759eb4e80fd30c,0,27,"72.969116,19.266853",Point,True,1664193665970,0,72.969116,19.266853,0.0,0.0,2022-09-26 16:10:28+00:00,2022-09-26 16:09:28+00:00,"LINESTRING (72.969116 19.266853, 72.96911601 19.266853010000002)"
